[2025-12-26 21:27:39] [INFO    ] discord.client: logging in using static token
[2025-12-26 21:35:09] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453900855865774234/messages with {"content":"panda is noham by the way","components":[],"nonce":"13810314771549871444","enforce_nonce":true,"tts":false} has returned 200
[2025-12-26 21:35:09] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453900855865774234/messages has received {'type': 0, 'content': 'panda is noham by the way', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-12-26T20:35:08.999000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1454210952458272769', 'channel_id': '1453900855865774234', 'author': {'id': '1444846931791581254', 'username': 'otnez', 'avatar': 'e429e2092af48e0415eb439be6fe1b20', 'discriminator': '7565', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '13810314771549871444'}
[2025-12-26 21:35:12] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 97, 'op': 0, 'd': {'user_id': '896337001782054914', 'timestamp': 1766781312, 'channel_id': '1453900855865774234'}}
[2025-12-26 21:35:12] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 21:35:12] [DEBUG   ] discord.client: Dispatching event typing
[2025-12-26 21:35:12] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-12-26 21:35:14] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 97.
[2025-12-26 21:35:14] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-12-26 21:35:20] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 98, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-12-26T20:35:20.003000+00:00', 'pinned': False, 'nonce': '1454210997626601472', 'mentions': [{'username': 'otnez', 'public_flags': 0, 'primary_guild': None, 'id': '1444846931791581254', 'global_name': None, 'display_name_styles': None, 'discriminator': '7565', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'e429e2092af48e0415eb439be6fe1b20'}], 'mention_roles': [], 'mention_everyone': False, 'id': '1454210998612525096', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': "<@1444846931791581254> yeah no shit i'm the one who taught you that", 'components': [], 'channel_type': 1, 'channel_id': '1453900855865774234', 'author': {'username': 'thatzento', 'public_flags': 0, 'primary_guild': None, 'id': '896337001782054914', 'global_name': 'zento la 42', 'display_name_styles': None, 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1427463138646954036', 'palette': 'cobalt', 'label': 'COLLECTIBLES_ORB_MAGIC_MISTS_NP_A11Y', 'expires_at': None, 'asset': 'nameplates/orb/magical_mist/'}}, 'clan': None, 'avatar_decoration_data': {'sku_id': '1432427447093039205', 'expires_at': 1768003200, 'asset': 'a_be6c77adcaa4aa3ed641f6c78de0dbb8'}, 'avatar': '48e26c516dc4ce10a4797905968fa8c0'}, 'attachments': []}}
[2025-12-26 21:35:20] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 21:35:20] [DEBUG   ] discord.client: Dispatching event message
[2025-12-26 21:35:20] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 99, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-12-26T20:35:20.257000+00:00', 'pinned': False, 'nonce': '5025902554168654508', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'id': '1454210999677747337', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'shut the fuck up', 'components': [], 'channel_type': 1, 'channel_id': '1453900855865774234', 'author': {'username': 'otnez', 'public_flags': 0, 'primary_guild': None, 'id': '1444846931791581254', 'global_name': None, 'display_name_styles': None, 'discriminator': '7565', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'e429e2092af48e0415eb439be6fe1b20'}, 'attachments': []}}
[2025-12-26 21:35:20] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 21:35:20] [DEBUG   ] discord.client: Dispatching event message
[2025-12-26 21:35:20] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453900855865774234/messages with {"content":"shut the fuck up","components":[],"nonce":"5025902554168654508","enforce_nonce":true,"tts":false} has returned 200
[2025-12-26 21:35:20] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453900855865774234/messages has received {'type': 0, 'content': 'shut the fuck up', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-12-26T20:35:20.257000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1454210999677747337', 'channel_id': '1453900855865774234', 'author': {'id': '1444846931791581254', 'username': 'otnez', 'avatar': 'e429e2092af48e0415eb439be6fe1b20', 'discriminator': '7565', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '5025902554168654508'}
[2025-12-26 21:35:23] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 100, 'op': 0, 'd': {'user_id': '896337001782054914', 'timestamp': 1766781323, 'channel_id': '1453900855865774234'}}
[2025-12-26 21:35:23] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 21:35:23] [DEBUG   ] discord.client: Dispatching event typing
[2025-12-26 21:35:23] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-12-26 21:35:29] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 101, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-12-26T20:35:29.747000+00:00', 'pinned': False, 'nonce': '1454211038521065472', 'mentions': [{'username': 'otnez', 'public_flags': 0, 'primary_guild': None, 'id': '1444846931791581254', 'global_name': None, 'display_name_styles': None, 'discriminator': '7565', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'e429e2092af48e0415eb439be6fe1b20'}], 'mention_roles': [], 'mention_everyone': False, 'id': '1454211039481692160', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '<@1444846931791581254> shut you bitch ass up', 'components': [], 'channel_type': 1, 'channel_id': '1453900855865774234', 'author': {'username': 'thatzento', 'public_flags': 0, 'primary_guild': None, 'id': '896337001782054914', 'global_name': 'zento la 42', 'display_name_styles': None, 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1427463138646954036', 'palette': 'cobalt', 'label': 'COLLECTIBLES_ORB_MAGIC_MISTS_NP_A11Y', 'expires_at': None, 'asset': 'nameplates/orb/magical_mist/'}}, 'clan': None, 'avatar_decoration_data': {'sku_id': '1432427447093039205', 'expires_at': 1768003200, 'asset': 'a_be6c77adcaa4aa3ed641f6c78de0dbb8'}, 'avatar': '48e26c516dc4ce10a4797905968fa8c0'}, 'attachments': []}}
[2025-12-26 21:35:29] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 21:35:29] [DEBUG   ] discord.client: Dispatching event message
[2025-12-26 21:35:29] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453900855865774234/typing with None has returned 204
[2025-12-26 21:35:29] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453900855865774234/typing has received 
[2025-12-26 21:35:30] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 102, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-12-26T20:35:30.465000+00:00', 'pinned': False, 'nonce': '5466820527687651580', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'id': '1454211042493202584', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'nice try but panda is still noham', 'components': [], 'channel_type': 1, 'channel_id': '1453900855865774234', 'author': {'username': 'otnez', 'public_flags': 0, 'primary_guild': None, 'id': '1444846931791581254', 'global_name': None, 'display_name_styles': None, 'discriminator': '7565', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'e429e2092af48e0415eb439be6fe1b20'}, 'attachments': []}}
[2025-12-26 21:35:30] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 21:35:30] [DEBUG   ] discord.client: Dispatching event message
[2025-12-26 21:35:30] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453900855865774234/messages with {"content":"nice try but panda is still noham","components":[],"nonce":"5466820527687651580","enforce_nonce":true,"tts":false} has returned 200
[2025-12-26 21:35:30] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453900855865774234/messages has received {'type': 0, 'content': 'nice try but panda is still noham', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-12-26T20:35:30.465000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1454211042493202584', 'channel_id': '1453900855865774234', 'author': {'id': '1444846931791581254', 'username': 'otnez', 'avatar': 'e429e2092af48e0415eb439be6fe1b20', 'discriminator': '7565', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '5466820527687651580'}
[2025-12-26 21:35:35] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 103, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-12-26T20:35:35.554000+00:00', 'pinned': False, 'nonce': '1454211063066132480', 'mentions': [{'username': 'otnez', 'public_flags': 0, 'primary_guild': None, 'id': '1444846931791581254', 'global_name': None, 'display_name_styles': None, 'discriminator': '7565', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'e429e2092af48e0415eb439be6fe1b20'}], 'mention_roles': [], 'mention_everyone': False, 'id': '1454211063838019780', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '<@1444846931791581254> aight', 'components': [], 'channel_type': 1, 'channel_id': '1453900855865774234', 'author': {'username': 'thatzento', 'public_flags': 0, 'primary_guild': None, 'id': '896337001782054914', 'global_name': 'zento la 42', 'display_name_styles': None, 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1427463138646954036', 'palette': 'cobalt', 'label': 'COLLECTIBLES_ORB_MAGIC_MISTS_NP_A11Y', 'expires_at': None, 'asset': 'nameplates/orb/magical_mist/'}}, 'clan': None, 'avatar_decoration_data': {'sku_id': '1432427447093039205', 'expires_at': 1768003200, 'asset': 'a_be6c77adcaa4aa3ed641f6c78de0dbb8'}, 'avatar': '48e26c516dc4ce10a4797905968fa8c0'}, 'attachments': []}}
[2025-12-26 21:35:35] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 21:35:35] [DEBUG   ] discord.client: Dispatching event message
[2025-12-26 21:35:35] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 104, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-12-26T20:35:35.812000+00:00', 'pinned': False, 'nonce': '7383888992584544315', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'id': '1454211064920015042', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'holy peak', 'components': [], 'channel_type': 1, 'channel_id': '1453900855865774234', 'author': {'username': 'otnez', 'public_flags': 0, 'primary_guild': None, 'id': '1444846931791581254', 'global_name': None, 'display_name_styles': None, 'discriminator': '7565', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'e429e2092af48e0415eb439be6fe1b20'}, 'attachments': []}}
[2025-12-26 21:35:35] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 21:35:35] [DEBUG   ] discord.client: Dispatching event message
[2025-12-26 21:35:35] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453900855865774234/messages with {"content":"holy peak","components":[],"nonce":"7383888992584544315","enforce_nonce":true,"tts":false} has returned 200
[2025-12-26 21:35:35] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453900855865774234/messages has received {'type': 0, 'content': 'holy peak', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-12-26T20:35:35.812000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1454211064920015042', 'channel_id': '1453900855865774234', 'author': {'id': '1444846931791581254', 'username': 'otnez', 'avatar': 'e429e2092af48e0415eb439be6fe1b20', 'discriminator': '7565', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '7383888992584544315'}
[2025-12-26 21:35:56] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 104.
[2025-12-26 21:35:56] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-12-26 21:35:59] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 105, 'op': 0, 'd': {'user_id': '896337001782054914', 'timestamp': 1766781359, 'channel_id': '1453900855865774234'}}
[2025-12-26 21:35:59] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 21:35:59] [DEBUG   ] discord.client: Dispatching event typing
[2025-12-26 21:35:59] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-12-26 21:36:00] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 106, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-12-26T20:36:00.251000+00:00', 'pinned': False, 'nonce': '1454211166489280512', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'id': '1454211167424876725', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!forget', 'components': [], 'channel_type': 1, 'channel_id': '1453900855865774234', 'author': {'username': 'thatzento', 'public_flags': 0, 'primary_guild': None, 'id': '896337001782054914', 'global_name': 'zento la 42', 'display_name_styles': None, 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1427463138646954036', 'palette': 'cobalt', 'label': 'COLLECTIBLES_ORB_MAGIC_MISTS_NP_A11Y', 'expires_at': None, 'asset': 'nameplates/orb/magical_mist/'}}, 'clan': None, 'avatar_decoration_data': {'sku_id': '1432427447093039205', 'expires_at': 1768003200, 'asset': 'a_be6c77adcaa4aa3ed641f6c78de0dbb8'}, 'avatar': '48e26c516dc4ce10a4797905968fa8c0'}, 'attachments': []}}
[2025-12-26 21:36:00] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 21:36:00] [DEBUG   ] discord.client: Dispatching event message
[2025-12-26 21:36:00] [DEBUG   ] discord.client: Dispatching event command
[2025-12-26 21:36:00] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 107, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-12-26T20:36:00.502000+00:00', 'pinned': False, 'nonce': '4042588017715285542', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'id': '1454211168477511851', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'Reset successful.', 'components': [], 'channel_type': 1, 'channel_id': '1453900855865774234', 'author': {'username': 'otnez', 'public_flags': 0, 'primary_guild': None, 'id': '1444846931791581254', 'global_name': None, 'display_name_styles': None, 'discriminator': '7565', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'e429e2092af48e0415eb439be6fe1b20'}, 'attachments': []}}
[2025-12-26 21:36:00] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-12-26 21:36:00] [DEBUG   ] discord.client: Dispatching event message
[2025-12-26 21:36:00] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453900855865774234/messages with {"content":"Reset successful.","components":[],"nonce":"4042588017715285542","enforce_nonce":true,"tts":false} has returned 200
[2025-12-26 21:36:00] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1453900855865774234/messages has received {'type': 0, 'content': 'Reset successful.', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-12-26T20:36:00.502000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1454211168477511851', 'channel_id': '1453900855865774234', 'author': {'id': '1444846931791581254', 'username': 'otnez', 'avatar': 'e429e2092af48e0415eb439be6fe1b20', 'discriminator': '7565', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '4042588017715285542'}
